,City,Country,Cloudiness (%),Date,Humidity (%),Lat,Lng,Max Temp (F),Wind Speed (mph)
247,lagoa,pt,20,1553914332,72,37.14,-8.45,55.96,13.87
248,buala,sb,12,1553914574,75,-8.15,159.59,87.6,10.63
249,kerrobert,ca,20,1553913954,74,51.92,-109.14,29.57,5.82
250,bardiyah,ly,,,,,,,
251,mount isa,au,0,1553913000,37,-20.73,139.49,86,17.22
252,aborlan,ph,20,1553911200,55,9.44,118.55,87.8,11.41
253,prainha,br,92,1553914578,92,-1.8,-53.48,78.51,2.91
254,upernavik,gl,12,1553914579,93,72.79,-56.15,8.4,9.4
255,bontang,id,0,1553914579,87,0.12,117.47,84.45,4.47
256,kirensk,ru,88,1553914580,82,57.78,108.12,28.47,3.24
257,haibowan,cn,,,,,,,
258,kempsey,au,64,1553914205,93,-31.08,152.84,70.34,1.99
259,westport,nz,80,1553914325,90,53.8,-9.52,46.58,6.93
260,pevek,ru,12,1553914406,75,69.7,170.27,7.5,6.15
261,necochea,ar,0,1553914303,88,-38.55,-58.74,64.44,3
262,puerto ayacucho,ve,75,1553911200,88,5.66,-67.63,80.6,3.24
263,barbar,sd,,,,,,,
264,zhaotong,cn,64,1553914584,76,27.34,103.71,57.54,3.36
265,narsaq,gl,88,1553910600,86,60.91,-46.05,26.6,1.12
266,aksarka,ru,0,1553914585,87,66.56,67.8,22.98,14.76
267,rawannawi,ki,,,,,,,
268,mocuba,mz,92,1553914586,97,-16.84,36.99,72.84,3.36
269,gerede,tr,0,1553914587,76,40.8,32.2,8.13,3.58
270,ixtapa,mx,5,1553914230,78,20.71,-105.21,74.64,9.17
271,bundaberg,au,40,1553913909,62,-24.87,152.35,86,19.46
272,deputatskiy,ru,64,1553914495,82,69.3,139.9,18.93,4.03
273,changli,cn,100,1553914589,65,30.54,105.42,59.79,7.61
274,gizo,sb,40,1553914587,87,31.8,34.94,57.7,3.36
275,pindwara,in,36,1553914590,35,24.79,73.05,80.94,3.91
276,sao felix do xingu,br,76,1553914591,100,-6.64,-51.99,74.1,2.13
277,aykhal,ru,0,1553914591,81,65.95,111.51,23.61,3.91
278,doha,kw,75,1553913540,46,25.29,51.53,68.56,13.87
279,kaeo,nz,92,1553913484,86,-35.1,173.78,70,7
280,hervey bay,au,40,1553913909,62,-25.3,152.85,86,19.46
281,riyadh,sa,0,1553911200,25,24.63,46.72,66.2,6.93
282,hamilton,bm,90,1553913986,100,32.3,-64.78,65.57,11.41
283,alto araguaia,br,48,1553914594,76,-17.32,-53.22,75.36,5.03
284,marawi,sd,0,1553913981,74,8,124.29,81,5.99
285,praia da vitoria,pt,20,1553914030,82,38.73,-27.07,55.2,6.6
286,olafsvik,is,,,,,,,
287,biak,id,92,1553914463,94,-0.91,122.88,81.3,2.13
288,palu,id,8,1553914378,74,-0.9,119.87,77.07,1.79
289,simao,cn,0,1553914597,43,22.76,100.79,76.53,2.91
290,mys shmidta,ru,,,,,,,
291,chester,us,0,1553914443,87,53.19,-2.89,37.74,3.36
292,vila franca do campo,pt,75,1553914451,67,37.72,-25.43,56.03,5.82
293,letnyaya stavka,ru,8,1553914599,71,45.43,43.44,29.19,8.5
294,luangwa,zm,0,1553914600,80,-15.62,30.4,68.88,5.37
295,puerto pinasco,py,,,,,,,
296,baturaja,id,24,1553914601,95,-4.12,104.17,82.2,4.36
297,carnarvon,au,0,1553914601,42,-30.97,22.13,47.46,2.8
298,saint-philippe,re,1,1553914423,92,45.36,-73.48,31.66,7.27
299,labutta,mm,,,,,,,
300,brisbane,au,90,1553914557,78,-27.47,153.02,79.27,16.11
301,audru,ee,0,1553914084,72,58.41,24.36,41,5.99
302,desaguadero,pe,12,1553914603,86,-16.56,-69.04,40.8,4.7
303,torbay,ca,90,1553914026,86,47.66,-52.73,30.22,13.87
304,avera,pf,1,1553914560,62,33.19,-82.53,56.55,5.37
305,cherskiy,ru,12,1553914605,68,68.75,161.3,9.75,3.58
306,diamantino,br,20,1553914606,96,-14.4,-56.44,72.21,2.68
307,vostok,ru,24,1553914606,53,46.45,135.83,34.77,3.69
308,bolshoye ignatovo,ru,,,,,,,
309,cagayan de tawi-tawi,ph,,,,,,,
310,sovetskiy,ru,68,1553914607,88,56.76,48.47,24.51,15.99
311,port blair,in,0,1553914318,100,11.67,92.75,82.83,5.7
312,kaitangata,nz,0,1553914514,73,-46.28,169.85,64.99,8.01
313,lompoc,us,1,1553914605,71,34.64,-120.46,56.21,9.17
314,fairbanks,us,1,1553914332,56,64.84,-147.72,40.84,4.7
315,pisco,pe,0,1553911200,78,-13.71,-76.2,71.6,13.87
316,antofagasta,cl,75,1553911200,82,-23.65,-70.4,62.6,9.17
317,jalalabad,in,40,1553910900,45,34.43,70.46,64.4,11.41
318,makakilo city,us,75,1553914571,77,21.35,-158.09,73.96,9.17
319,coahuayana,mx,0,1553914612,58,18.62,-100.35,66.18,2.46
320,hasaki,jp,75,1553913000,81,35.73,140.83,47.82,11.41
321,changji,cn,24,1553914613,61,32.07,116.17,59.16,7.94
322,lola,gn,64,1553914613,93,7.8,-8.53,71.58,7.27
323,yangjiang,cn,80,1553914487,68,21.85,111.96,80.01,14.65
324,kaniama,cd,8,1553914615,93,-7.57,24.18,65.46,2.24
325,pedernales,ec,32,1553914615,93,0.07,-80.05,71.94,3.02
326,san carlos de bariloche,ar,0,1553911200,54,-41.13,-71.31,55.4,11.41
327,vardo,no,90,1553914554,82,39.62,-77.74,54.99,3.91
328,comodoro rivadavia,ar,0,1553911200,48,-45.87,-67.48,64.4,18.34
329,samarai,pg,44,1553914617,100,-10.62,150.67,80.94,6.15
330,smolensk,ru,0,1553914618,89,54.79,32.05,35.76,11.41
331,ayan,ru,44,1553914618,88,40.67,33.6,16.23,3.58
332,bulgan,mn,68,1553914619,46,48.81,103.53,29.55,3.91
333,raga,sd,,,,,,,
334,kruisfontein,za,0,1553914620,84,-34,24.73,61.23,13.42
335,harper,lr,1,1553914575,64,30.3,-99.24,67.33,9.17
336,tahta,eg,,,,,,,
337,phonhong,la,20,1553913000,70,18.5,102.42,84.2,2.24
338,najran,sa,5,1553911200,60,17.54,44.22,69.8,4.7
339,tianmen,cn,76,1553914622,63,30.65,113.16,59.88,15.77
340,anadyr,ru,20,1553914347,86,64.73,177.51,30.11,13.42
341,santiago,ph,0,1553914153,68,-33.44,-70.65,64.72,5.82
342,refojos de basto,pt,0,1553914562,87,41.51,-7.99,45.81,2.24
343,noyabrsk,ru,92,1553914624,97,63.2,75.45,32.43,12.64
344,amahai,id,80,1553914625,100,-3.31,129,82.56,12.41
345,nuuk,gl,88,1553910600,86,64.17,-51.74,30.2,25.28
346,darhan,mn,24,1553914510,45,49.49,105.92,33.24,4.36
347,biltine,td,0,1553914627,30,14.53,20.93,62.85,7.27
348,copiapo,cl,80,1553911200,82,-27.37,-70.33,59,9.17
349,kaeng khlo,th,,,,,,,
350,islamkot,pk,0,1553914628,25,24.7,70.18,81.66,9.73
351,koraput,in,0,1553914606,47,18.81,82.72,82.65,3.91
352,isangel,vu,40,1553911200,59,-19.55,169.27,89.6,13.87
353,armacao dos buzios,br,,,,,,,
354,cabo san lucas,mx,5,1553914229,53,22.89,-109.91,71.29,2.24
355,halifax,ca,90,1553914322,100,44.65,-63.58,41,14.99
356,karratha,au,20,1553914488,46,-20.74,116.85,92.73,19.57
357,aksay,kz,75,1553913000,89,47.27,39.86,39.2,8.95
358,sept-iles,ca,5,1553911200,37,50.2,-66.38,21.2,8.05
359,ust-koksa,ru,20,1553914633,87,50.27,85.62,39.36,2.35
360,clyde river,ca,90,1553912160,83,70.47,-68.59,-4.01,20.8
361,tukums,lv,0,1553912400,81,56.97,23.17,42.8,8.05
362,mwinilunga,zm,0,1553914634,83,-11.73,24.43,59.61,2.24
363,ozinki,ru,0,1553914634,65,51.2,49.73,15.06,2.91
364,magadan,ru,32,1553914635,100,59.56,150.8,25.5,5.93
365,tingi,tz,0,1553914635,100,-11.3,35.03,72.48,5.59
366,grand-lahou,ci,20,1553914636,85,5.24,-5,80.4,5.03
367,rio gallegos,ar,20,1553911200,81,-51.62,-69.22,46.4,6.93
368,ishigaki,jp,40,1553911200,65,24.34,124.16,77,11.41
369,airai,pw,48,1553914638,94,-8.93,125.41,76.08,1.34
370,burns lake,ca,0,1553914638,60,54.23,-125.76,38.82,2.46
371,ola,ru,24,1553914639,100,59.58,151.3,24.96,7.16
372,garmsar,ir,12,1553914640,73,35.22,52.34,38.1,2.68
373,charagua,bo,12,1553914640,91,-19.79,-63.2,69.6,5.59
374,vanimo,pg,20,1553914641,99,-2.67,141.3,84.09,11.74
375,kirakira,sb,56,1553914641,100,-10.46,161.92,83.91,10.74
376,leshukonskoye,ru,92,1553914642,98,64.9,45.76,33.51,4.25
377,chuy,uy,64,1553914365,80,-33.69,-53.46,70.68,16.22
378,kenai,us,20,1553914227,65,60.55,-151.26,44.74,5.82
379,constitucion,mx,5,1553910060,11,23.99,-104.67,73.4,4.7
380,linchuan,cn,,,,,,,
381,jaypur,in,0,1553914452,67,23.05,87.44,87.01,5.93
382,margate,za,75,1553914637,38,-43.03,147.26,60.82,14.99
383,uyar,ru,64,1553914646,69,55.81,94.33,31.8,11.74
384,nelson bay,au,0,1553914223,73,-32.72,152.14,74.86,18.34
385,nguiu,au,,,,,,,
386,jardim,br,0,1553914649,60,-21.48,-56.15,79.68,10.07
387,vernon,us,1,1553911200,35,50.27,-119.27,55.4,5.82
388,kidal,ml,56,1553914650,26,18.44,1.41,78.51,5.7
389,yarmouth,ca,0,1553914628,81,50.71,-1.5,38.68,2.24
390,ust-tsilma,ru,92,1553914651,87,65.44,52.15,33.96,8.05
391,vaitape,pf,0,1553914652,97,-16.52,-151.75,85.26,10.4
392,katsuura,jp,75,1553913264,67,33.93,134.5,59.63,14.99
393,keskin,tr,44,1553914481,69,39.67,33.62,27,7
394,visby,se,0,1553914457,80,57.64,18.3,40.98,14.99
395,leningradskiy,ru,80,1553914654,99,69.38,178.42,11.82,12.64
396,chaa-khol,ru,,,,,,,
397,marfino,ru,75,1553913651,93,56.07,37.56,37.47,11.18
398,half moon bay,us,40,1553914624,81,37.46,-122.43,54.16,14.99
399,klaksvik,fo,92,1553912400,100,62.23,-6.59,35.6,10.29
400,mazyr,by,0,1553914656,88,52.05,29.27,35.04,10.4
401,kyra,ru,,,,,,,
402,ilo,pe,56,1553914657,98,-17.65,-71.34,61.86,2.35
403,rosita,ni,0,1553914658,67,13.92,-84.4,70.14,3.36
404,nizhniy odes,ru,88,1553914658,84,63.64,54.86,30.45,10.18
405,lisbon,pt,0,1553914321,66,38.71,-9.14,53.44,3.36
406,okhotsk,ru,20,1553914660,68,59.36,143.24,30.27,6.6
407,itarema,br,80,1553914660,99,-2.92,-39.92,73.65,3.47
408,belmonte,br,0,1553914115,81,40.36,-7.35,42.69,1.01
409,hambantota,lk,0,1553911800,94,6.12,81.12,78.8,5.82
410,berdigestyakh,ru,0,1553914558,56,62.1,126.7,21.63,3.8
411,esperantina,br,88,1553914662,98,-3.89,-42.23,73.38,3.36
412,knysna,za,75,1553911500,93,-34.04,23.05,64.4,2.24
413,pervomayskiy,ru,48,1553914664,92,53.24,40.29,24.6,12.19
414,yatou,cn,76,1553914664,95,3.63,9.81,84.27,4.14
415,cacoal,br,32,1553914665,96,-11.43,-61.44,72.3,2.13
416,riberalta,bo,88,1553914665,85,-11,-66.08,76.53,2.35
417,san buenaventura,mx,0,1553914666,59,27.06,-101.55,67.62,3.24
418,sola,vu,90,1553914503,93,58.89,5.65,43.48,8.05
419,tabou,ci,48,1553914667,96,4.42,-7.36,84.63,7.94
420,mezen,ru,76,1553914667,93,65.85,44.24,28.02,5.14
421,kuching,my,75,1553913000,83,1.56,110.34,80.6,6.93
422,monrovia,lr,76,1553914669,83,6.33,-10.8,80.67,4.7
423,prince rupert,ca,1,1553911200,87,54.32,-130.32,46.4,4.7
424,zyryanovsk,kz,80,1553914670,94,49.74,84.27,42.6,2.57
425,urumqi,cn,,,,,,,
426,quatre cocos,mu,20,1553914443,88,-20.21,57.76,74.19,4.7
427,port hardy,ca,20,1553911200,47,50.7,-127.42,57.2,8.05
428,rameshki,ru,0,1553914671,90,57.35,36.05,32.79,10.4
429,mehamn,no,88,1553914672,87,71.03,27.85,32.25,26.51
430,plast,ru,0,1553914672,83,54.37,60.81,23.61,12.19
431,mathbaria,bd,8,1553914464,64,22.29,89.96,87.69,6.26
432,karamay,cn,,,,,,,
433,bairiki,ki,,,,,,,
434,madang,pg,12,1553914674,88,-5.21,145.81,83.01,5.59
435,bubaque,gw,0,1553914377,94,11.28,-15.83,80.31,17
436,tessalit,ml,32,1553914486,29,20.2,1.01,81.84,10.63
437,donghai,cn,0,1553914676,26,34.52,118.76,55.38,19.57
438,vestmannaeyjar,is,0,1553914676,100,63.44,-20.27,27.21,10.29
439,haines junction,ca,92,1553914450,80,60.75,-137.51,36.21,2.13
440,fulitun,cn,,,,,,,
441,sandila,in,0,1553913000,61,27.06,80.51,78.8,4.59
442,atar,mr,92,1553914678,87,20.52,-13.05,67.44,5.03
443,cedar city,us,1,1553914028,48,37.68,-113.06,40.6,9.17
444,beringovskiy,ru,20,1553914679,89,63.05,179.32,34.77,17.11
445,ulladulla,au,75,1553914527,64,-35.36,150.48,62.31,26.4
446,tura,ru,36,1553914408,87,25.52,90.21,72.57,6.04
447,balakhninskiy,ru,80,1553914681,73,58.01,114.28,23.34,3.13
448,kudahuvadhoo,mv,0,1553914681,100,2.67,72.89,83.46,6.38
449,tadine,nc,0,1553914681,89,-21.55,167.88,81.21,14.76
450,carahue,cl,90,1553911200,87,-38.71,-73.16,53.6,2.24
451,westport,ie,80,1553914325,90,53.8,-9.52,46.58,6.93
452,maningrida,au,0,1553914683,88,-12.05,134.23,87.6,4.81
453,pangnirtung,ca,36,1553914684,59,66.15,-65.72,18.21,11.97
454,ushtobe,kz,92,1553914684,100,45.25,77.98,48.9,10.51
455,kodinsk,ru,0,1553914684,61,58.6,99.18,33.78,3.47
456,aflu,dz,,,,,,,
457,allapalli,in,0,1553914685,61,19.43,80.06,82.11,9.51
458,coihaique,cl,0,1553911200,81,-45.58,-72.07,52.57,2.24
459,meulaboh,id,80,1553914686,100,4.14,96.13,75.9,5.59
460,brus,rs,,,,,,,
461,hay river,ca,75,1553911200,74,60.82,-115.79,33.8,5.82
462,puerto madryn,ar,24,1553914398,55,-42.77,-65.04,69.78,13.87
463,krasnokamensk,ru,32,1553914688,25,50.1,118.04,29.1,6.04
464,killam,ca,8,1553914410,77,52.79,-111.86,28.65,7.38
465,higuey,do,,,,,,,
466,hualmay,pe,64,1553914549,87,-11.1,-77.61,67.53,3.91
467,goderich,sl,80,1553914433,66,43.74,-81.71,35.49,3
468,ekhabi,ru,8,1553914691,100,53.51,142.97,20.1,9.73
469,zhigansk,ru,20,1553914691,79,66.77,123.37,20.01,2.8
470,hanford,us,1,1553914555,54,36.33,-119.65,59.11,6.93
471,yushala,ru,0,1553913000,92,57.08,64.26,30.2,13.42
472,alice springs,au,0,1553913000,33,-23.7,133.88,71.6,14.99
473,el retorno,co,24,1553914693,90,2.33,-72.63,74.91,2.13
474,gadarwara,in,0,1553914694,36,22.92,78.78,83.46,4.59
475,cabedelo,br,20,1553911200,100,-6.97,-34.84,77,4.7
476,nsanje,mw,0,1553914695,93,-16.92,35.26,65.73,2.35
477,thilogne,sn,,,,,,,
478,gemena,cd,0,1553914696,87,3.25,19.78,71.94,3.69
479,edd,er,56,1553914696,95,13.93,41.69,70.68,2.13
480,abu samrah,qa,92,1553914697,95,35.3,37.18,49.17,3.91
481,walvis bay,na,48,1553911332,77,-22.95,14.51,64.72,6.93
482,lakselv,no,48,1553914208,87,70.05,24.96,33.04,53.02
483,jalu,ly,36,1553914699,78,29.03,21.55,55.11,13.76
484,kamaishi,jp,75,1553911200,30,39.28,141.86,44.6,3.36
485,kirsanov,ru,24,1553914700,70,52.65,42.73,16.5,9.28
486,khorramshahr,ir,0,1553911200,48,30.43,48.18,66.2,4.7
487,qandala,so,8,1553914701,73,11.47,49.87,64.2,2.35
488,cordoba,ar,80,1553914457,93,5.59,-73.79,54.48,2.35
489,olga,ru,5,1553914693,29,34.11,-118.17,61.45,17.22
490,sorland,no,20,1553914702,100,67.67,12.69,38.46,33.89
491,diu,in,0,1553914703,35,20.71,70.98,82.11,9.84
492,sitamau,in,0,1553914703,35,24.01,75.35,84.36,4.59
493,mayumba,ga,92,1553914704,100,-3.44,10.65,79.95,5.03
494,qiongshan,cn,40,1553911200,78,20.01,110.35,82.4,6.71
495,pyaozerskiy,ru,20,1553914705,65,65.83,31.17,27.3,10.4
496,dawei,mm,0,1553914705,64,14.07,98.19,84.63,2.57
497,tawnat,ma,,,,,,,
498,staraya poltavka,ru,44,1553914706,84,50.48,46.48,26.22,4.92
499,walker,us,75,1553914696,52,43.01,-85.77,46.4,3.36
